PlayerName,Position,OverallRating,PaceRating,ShootRating,PassRating,DribRating,DefenseRating,PhysicalRating
Selvi,CDM,65,57,46,59,58,64,64
Samir El Mourabet,CM,65,57,48,63,62,57,61
Agustín Albarracín,LW,65,67,66,63,66,40,45
Adriano Amorim,CAM,65,82,56,60,70,24,55
Marek Hanousek,CDM,65,38,58,58,57,66,70
Esteban Salles,GK,65,66,64,63,64,25,65
Filippo Melegoni,CAM,65,43,55,67,66,57,59
Néstor Albiach,CAM,65,61,64,64,67,32,59
Thomas Carrique,RB,65,70,36,54,67,62,58
Franklin Guerra,CB,65,61,43,50,59,63,71
Martín Parra,GK,65,64,63,57,67,31,65
Leandro Sanca,LW,65,77,57,59,69,30,55
Ryley Towler,CB,65,67,36,51,58,64,71
José-Enrique Ríos Alonso,CB,65,71,36,51,54,64,71
Lovro Zvonarek,CAM,65,69,60,63,67,34,54
Rodri Alonso,RM,65,62,56,66,64,50,49
Théo Magnin,RB,65,68,42,57,65,62,53
Layton Stewart,ST,65,73,66,51,67,33,57
De la Rosa,LM,65,75,62,60,66,30,54
Gessime Yassine,RM,65,66,61,62,74,40,43
Alieu Njie,ST,65,77,65,55,71,24,54
Luis Paradela,LM,65,80,60,60,67,25,54
Aarón Ochoa,CAM,65,66,60,62,67,40,51
César González,RW,65,76,60,59,66,29,56
Mathew Stevens,ST,65,74,64,50,64,23,71
Edgardo Rito,RB,65,78,40,50,61,58,59
Dominik Martinović,ST,65,74,65,54,68,21,64
Marcos Arturia,ST,65,64,62,55,65,38,62
Filip Szymczak,ST,65,72,61,58,67,21,67
Jacob Bergström,ST,65,63,62,46,58,37,80
Zafer Görgen,GK,65,66,63,60,69,24,64
Maxime Delanghe,GK,65,64,63,64,68,21,66
Yimy Gamero,CDM,65,58,44,59,58,65,62
Massamba Ndiaye,GK,65,66,60,61,71,25,63
Max Conway,LB,65,76,36,56,63,56,59
Gyan de Regt,LM,65,80,54,58,67,28,59
Damián Pizarro,ST,65,83,60,47,67,18,71
James Morris,LB,65,60,36,57,62,65,66
Francisco Perruzzi,CDM,65,52,45,55,59,65,70
Danilo Al Saed,LM,65,82,61,55,68,26,54
Marie Steiner,ST,65,71,63,52,67,52,41
Baby Jordy Benera,CM,65,35,59,62,64,65,61
August Wängberg,RB,65,60,36,54,59,62,74
Justin Bourgault,LB,65,62,43,54,59,62,65
Jung Woo Young,CDM,65,34,57,64,57,61,72
Cristian Rivero,GK,65,65,62,63,66,27,62
Joaquín Blázquez,GK,65,63,59,64,68,23,68
Bradley Fink,ST,65,73,61,44,62,30,75
Don Deedson Louicius,RW,65,84,62,54,66,22,57
Miguel Navarro,LB,65,73,31,51,63,61,66
Justin Smith,CDM,65,55,41,56,60,63,70
Collado,ST,65,63,66,62,65,34,55
Rui Mendes,RM,65,75,65,55,67,29,54
Abdulaziz Noor,RM,65,80,56,61,63,30,55
Miles Leaburn,ST,65,68,64,49,61,27,76
Edoardo Corvi,GK,65,66,63,65,68,25,58
Déron Payne,RB,65,71,37,53,60,62,62
Otso Liimatta,CAM,65,69,57,67,68,45,39
Filippo Distefano,ST,65,72,68,56,69,32,48
Gašper Tratnik,GK,65,63,65,61,63,27,65
Eirik Ulland Andersen,LW,65,60,66,66,65,34,53
Andreas Leitner,GK,65,65,64,61,66,24,64
Corey Addai,GK,65,65,63,65,65,22,64
Redru,LB,65,66,29,55,61,62,71
Yuki Kobayashi,CB,65,65,39,53,55,65,67
Elias Löder,CAM,65,64,62,59,67,40,52
Marcel Wędrychowski,RM,65,78,53,62,67,37,47
Joel Bagan,LB,65,67,38,56,59,62,62
Carlos Harvey,CB,65,53,42,54,58,64,73
Erik Ahlstrand,RM,65,72,56,59,65,36,56
Ivan Filipović,GK,65,66,61,60,68,25,64
Heriberto Jurado,LM,65,74,57,60,66,29,58
Maryan Faryna,CB,65,68,34,51,60,66,65
Luca Lipani,CM,65,54,44,63,63,62,58
Alexis Fariña,CAM,65,69,59,66,67,32,51
Mattia Compagnon,RM,65,68,64,59,70,29,54
Matviy Ponomarenko,ST,65,71,66,52,62,26,66
Dylan Ourega,LB,65,66,30,58,61,62,66
Ramiz Harakaté,LW,65,71,61,62,71,24,54
Dominic Ball,CDM,65,55,43,56,59,64,66
Roy Kortsmit,GK,65,66,61,60,65,27,64
Finn Stokkers,ST,65,72,65,44,65,29,68
Patriot Sejdiu,RW,65,76,65,57,68,29,48
Jeredy Hilterman,ST,65,70,65,52,63,22,71
Carlos Medina,CB,65,64,40,48,58,65,68
Omari Forson,RM,65,72,60,63,68,31,49
Giorgi Kvernadze,LW,65,74,61,59,67,29,53
Rayan Kolli,ST,65,77,63,58,67,26,52
Luka Gojković,CAM,65,69,56,65,68,33,51
Lorenzo Sgarbi,ST,65,59,65,58,67,27,66
Gaspar Duarte,RM,65,72,56,58,65,31,60
Irune Dorado,CM,65,68,43,61,67,53,50
Chido Obi,ST,65,71,64,56,63,28,60
Nikolaos Vergos,ST,65,71,64,48,61,32,66
Wang Shenchao,RB,65,67,32,54,59,61,69
Taye Ashby-Hammond,GK,65,64,64,62,65,23,64
Bryce Duke,CAM,65,58,57,68,70,46,43
Dane Scarlett,ST,65,75,63,52,66,23,63
Ibrahima Baldé,ST,65,73,64,55,66,24,60
Fabian Wilfinger,CB,65,69,39,50,53,65,66
Manuel Zeitz,CB,65,40,53,56,54,65,73
Marko Dugandžić,ST,65,62,62,44,60,35,78
Abdullah Yiğiter,GK,65,66,64,61,67,20,63
Tobias Kraulich,CB,65,60,42,52,50,63,74
Facundo Rodríguez,ST,65,72,66,59,64,22,58
Dilan Markanday,RM,65,75,61,58,70,24,53
Denis Rusu,GK,65,64,64,62,64,22,65
Alex Mighten,LM,65,78,56,60,69,28,50
Ilyes Hamache,LM,65,79,60,59,70,21,52
Thomas Gillier,GK,65,66,61,60,68,21,65
Adrian Blake,LW,65,79,61,57,69,25,50
Isina Corte,ST,65,57,64,64,63,37,56
Milton Delgado,CDM,65,67,35,52,58,66,62
Eirik Saunes,LB,65,69,29,54,59,62,67
Shandre Campbell,LW,65,80,59,57,71,22,51
Georgios Kyriopoulos,RW,65,73,57,58,69,28,55
Andy Cook,ST,65,52,64,53,59,28,84
Jack Marriott,ST,65,73,65,51,65,25,61
Rafa Tresaco,LM,65,73,62,60,66,18,61
Óscar Clemente,LM,65,63,55,65,62,49,46
Ömer Beyaz,CAM,65,65,54,64,73,47,37
Patrick Hobsch,ST,65,71,65,48,61,26,69
Matías González,RM,65,66,52,64,72,50,36
Ismael Diawara,GK,65,67,62,62,67,18,64
Lee Jung Taek,CB,65,85,26,43,49,63,74
Martim Marques,LB,65,69,36,59,69,61,46
Stefan Kutschke,ST,65,48,67,46,55,39,84
Mata,ST,65,44,66,61,64,37,67
Erik Marxen,CB,65,37,51,58,56,64,73
Kyle Smith,RB,65,69,26,50,58,63,73
Ángel Benítez,CDM,65,62,36,58,55,61,67
Kenneth Vargas,ST,65,82,67,49,66,21,54
Aske Adelgaard,LB,65,67,31,52,64,61,64
Stian Kristiansen,CB,65,43,53,54,52,64,73
Marko Ilić,ST,65,71,67,51,69,20,60
Manu Vallejo,ST,65,49,69,65,65,43,47
Rubén Ramírez,CB,65,61,34,52,53,64,74
Clemente,CB,65,67,32,51,53,65,70
Juan Montenegro,RM,65,75,58,60,64,24,57
Juande Rivas,CB,65,64,35,51,54,64,70
Vetle Skjærvik,CB,65,71,28,46,59,64,70
Adam Stejskal,GK,65,68,62,56,67,21,64
Rareș Pop,RM,65,79,58,60,67,24,50
Yann Lienard,GK,65,65,61,60,66,23,63
Samuel Ntamack,ST,65,78,64,49,65,24,58
Gilberto,CB,65,62,30,53,58,65,70
Nökkvi Þórisson,ST,65,69,66,56,62,28,57
Marius Courcoul,CDM,65,55,42,54,56,65,66
Rebecca Rayner,CAM,65,63,60,59,64,35,56
Nicolas Saint-Ruf,CB,65,68,27,49,55,63,75
Marco Bürki,CB,65,60,26,56,55,65,75
Pascal Gregor,CB,65,53,39,53,58,64,70
Tomás Asta-Buruaga,CB,65,62,42,50,49,64,70
Hong Jung Un,CB,65,54,38,54,53,63,75
Cristian Souza,LM,65,76,64,60,62,23,52
Manu Nieto,ST,65,64,67,57,65,29,55
Toon Raemaekers,CB,65,45,46,60,55,65,66
Aaron Kiil Olsen,CB,65,75,28,45,53,64,72
Vitor Gabriel,ST,65,79,62,43,63,21,69
Yusuf Akçiçek,CB,65,64,30,49,57,64,73
Pelayo,CB,65,52,44,56,51,65,68
Aisha Solórzano,ST,65,54,64,55,65,38,60
Marcel Seegert,CB,65,49,42,53,56,64,72
Mason Toye,ST,65,70,68,45,61,30,62
Zac McGraw,CB,65,52,41,53,51,64,75
Jason Ceka,RM,65,68,60,62,70,28,48
Gustavo Aguilar,ST,65,64,65,53,62,27,65
Dženan Pejčinović,ST,65,67,62,54,65,28,60
Amaia Martínez,CB,65,59,36,58,51,66,66
Célio Pompeu,LM,65,75,58,55,74,29,45
Agustín Irazoque,CB,65,68,31,49,53,65,70
Morgan Bokele,LM,65,73,58,57,68,26,53
Ayumu Yokoyama,LM,65,78,59,60,69,23,46
Lucas Román,RM,65,64,60,63,67,34,47
Dan Sweeney,CB,65,49,42,51,54,64,75
Lim Chai Min,CB,65,60,38,47,50,63,77
Tomás Sandoval,ST,65,66,63,45,64,29,68
Joseph Olowu,CB,65,73,32,42,51,64,73
Vicente Besuijen,CAM,65,85,59,59,67,20,45
Felippe Cardoso,ST,65,55,66,50,63,31,70
Kevin Pereira,LM,65,76,57,61,71,25,45
Anton Tsarenko,CAM,65,72,52,60,71,36,44
Paula Partido,RM,65,68,67,58,67,36,39
Marcus Lindberg,CAM,65,66,63,61,64,22,59
Bram Lagae,CB,65,67,34,48,54,66,66
Youssoupha Sanyang,LW,65,78,59,58,67,25,47
Lee Chang Yong,CB,65,56,32,51,57,63,75
Hólmbert Aron Friðjónsson,ST,65,54,67,49,55,35,74
Łukasz Sekulski,ST,65,65,63,46,63,26,71
Patrick Sussek,LM,65,73,57,60,69,27,48
Saúl Torres,RB,65,68,29,55,52,62,68
Ayoub Jabbari,ST,65,60,63,53,62,27,69
Damian van der Haar,LB,65,63,32,52,58,64,65
Cho Sung Gwon,RB,65,68,28,51,49,62,76
Juan Saborido,RB,65,65,31,50,59,61,68
Omar Fayed,CB,65,59,34,50,57,65,69
Jacqueline Baumgärtel,ST,65,69,67,59,62,31,45
Nawaf Al Abed,CAM,65,39,66,68,68,45,47
Luis Felipe Gómez,RW,65,73,59,56,69,25,51
Saad Al Mousa,CB,65,64,25,53,56,65,70
Théo Berdayes,RM,65,73,59,54,66,21,60
Lucas Copado,RW,65,79,63,53,69,22,47
Kamil Lukoszek,LM,65,73,56,62,64,27,51
Evagoras Antoniou,CB,65,62,33,49,57,65,66
Adi Chică-Roșă,ST,65,64,65,47,60,24,72
Abdoulie Ceesay,ST,65,74,67,43,61,26,61
Clara Bertrand,CM,65,69,43,61,67,43,49
Mattia Mannini,RB,65,68,35,52,60,62,55
Andreas Karo,CB,65,54,38,46,55,65,74
Brahian Ayala,LM,65,74,58,62,64,23,51
Christian Pastina,CB,65,63,31,55,56,65,62
Kojo Peprah Oppong,CB,65,74,25,44,54,64,71
Mohamed Guindo,ST,65,62,67,46,63,30,63
Kenneth Omeruo,CB,65,62,32,48,55,64,70
Jordan Thorniley,CB,65,56,34,52,55,65,69
Choi Kyu Baek,CB,65,69,28,51,44,64,75
Elvir Koljić,ST,65,53,64,51,58,33,72
Widen Saucedo,RB,65,73,30,51,47,63,67
Ibrahim Said,RW,65,80,56,56,71,24,44
Nicholas Markanich,ST,65,60,66,54,64,27,60
Tyler Fredricson,CB,65,65,29,48,56,65,68
Minsu,LM,65,72,58,61,66,26,47
Samuel Yohou,CB,65,56,34,47,51,66,76
Pablo Ramón,CB,65,52,39,54,58,66,61
Kim Min Duk,CB,65,66,34,39,54,65,72
Brynjar Ingi Bjarnason,CB,65,69,26,49,46,61,79
Luca Kjerrumgaard,ST,65,68,63,49,61,22,67
Marek Bartoš,CB,65,54,45,47,47,65,71
Dramane Koumare,CB,65,68,34,48,42,64,73
Richard Taylor,CB,65,65,31,46,56,64,67
Oskar Ågren,CB,65,62,29,51,56,64,67
Yllan Okou,CB,65,69,31,48,55,65,61
Né Lopes,CB,65,61,37,47,49,65,70
Ousmane Camara,ST,65,67,66,56,69,22,49
Lorenzo Libutti,LB,65,59,32,55,59,64,60
Igor Orlikowski,CB,65,64,29,44,55,65,72
David Odogu,CB,65,67,32,45,52,65,67
Abubacarr Sedi Kinteh,CB,65,71,26,41,55,63,72
Nicolás Blandi,ST,65,50,66,56,60,38,58
Maurides,ST,65,38,67,53,63,30,77
Antoine Rabillard,ST,65,63,64,51,65,27,58
Pontus Rödin,CB,65,60,28,45,60,64,71
Sabil Hansen,RB,65,58,30,56,52,67,65
Francesco Camarda,ST,65,67,66,51,66,24,54
Álvaro Pascual,ST,65,61,61,50,63,28,64
Tom Lees,CB,65,50,36,49,55,66,71
Sigurd Kvile,CB,65,66,29,43,55,63,71
Ryan Malone,CB,65,65,31,47,42,62,80
Jakob Lewald,CB,65,61,31,45,51,64,75
Jannik Robatsch,CB,65,67,31,49,50,65,65
Sebastián Kóša,CB,65,66,26,49,51,64,70
Levente Szabó,ST,65,58,62,44,60,27,75
Pedro Santos,RM,65,77,54,59,69,25,42
Shi Ke,CB,65,67,27,44,47,65,76
Jan Bamert,CB,65,54,32,50,57,66,67
Jasper van der Werff,CB,65,57,29,48,58,65,69
Felix Charrupí,CAM,65,67,51,58,64,34,52
Rubén Rojas,ST,65,68,67,58,59,18,56
Jesús Sagredo,CB,65,65,29,47,54,68,63
Furkan Bayır,CB,65,61,31,43,56,64,71
Pau Cabanes,ST,65,63,69,53,67,25,48
Markus Pink,ST,65,41,65,55,61,28,75
Frederik Winther,CB,65,54,31,51,58,65,66
Loris Mouyokolo,CB,65,55,41,43,46,62,78
Lorenzo Lucchesi,CB,65,57,33,47,53,65,70
Stefano Cella,CB,65,59,35,47,47,65,71
Víctor Muñoz,LW,65,72,61,60,66,26,39
Charlie Goode,CB,65,53,32,48,54,64,73
Mauricio Pineda,CB,65,50,31,49,58,65,71
Rasim Bulić,CB,65,43,36,51,54,62,78
Lewis Montsma,CB,65,51,34,48,56,64,71
Raphael Schifferl,CB,65,60,31,45,48,63,77
Stiven Shpendi,ST,65,62,67,51,67,22,55
Ervin Bashi,CB,65,60,36,48,46,65,68
Daniel Steres,LB,65,53,27,56,49,67,71
Max Watson,CB,65,62,26,43,54,64,74
Joel Felix,CB,65,50,39,48,51,65,70
Daniel Luna,CAM,65,68,57,58,65,33,42
Fredrik Berglie,CB,65,58,27,49,56,64,69
Freya Godfrey,ST,65,64,63,50,64,22,60
Jakub Budnicki,CB,65,61,40,43,43,65,70
Omar Beckles,CB,65,50,32,45,53,64,78
Tomislav Uskok,CB,65,47,35,47,49,61,83
Dino Perić,CB,65,48,35,49,56,64,70
Andrei Miron,CB,65,39,42,50,50,63,78
Marius Antoche,CB,65,47,34,50,52,63,76
Gabriele Artistico,ST,65,64,67,50,67,21,52
Konstantinos Chrysopoulos,CB,65,60,35,49,40,63,74
Lalas Abubakar,CB,65,52,32,48,49,63,77
Elias Olsson,CB,65,70,24,38,46,65,78
Walter Jhonnier Chalá,CB,65,72,24,45,45,64,71
Darío Benavides,RB,65,51,32,52,61,64,61
Clara Rodríguez,LB,65,55,34,52,53,65,61
Loni Laurent,CB,65,61,26,45,56,65,67
Lukas Klemenz,CB,65,56,35,41,44,64,80
Dan Happe,CB,65,54,28,47,47,64,80
Élysée Logbo,ST,65,56,65,50,64,19,66
Teo Quintero,CB,65,60,30,48,44,66,71
Juan Rodríguez,CB,65,57,39,42,42,67,72
Mohammed Al Fatil,CB,65,57,30,49,49,65,69
Will Aimson,CB,65,53,33,48,50,64,71
Mladen Cvjetinović,CB,65,73,25,40,45,65,71
Juraj Badelj,CB,65,69,27,40,46,63,74
Julien Lomboto,CB,65,66,35,44,36,66,72
Daan Dierckx,CB,65,53,31,48,50,65,71
Connor Taylor,CB,65,57,29,45,49,65,73
Rick Meissen,CB,65,59,33,43,46,64,73
Scott Wootton,CB,65,43,29,47,53,64,81
Simon Scherder,CB,65,54,39,47,42,64,71
Martin Kreuzriegler,CB,65,57,33,46,49,65,67
Antal Yaakobishvili,CB,65,58,25,50,53,64,67
Emily Mason,RB,65,49,32,55,60,67,53
Maxence Maisonneuve,CB,65,54,40,44,45,63,70
Joe Shaughnessy,CB,65,59,23,47,51,66,70
Paolo Rozzio,CB,65,60,32,43,46,66,69
Daniel Ríos,ST,65,48,70,45,59,26,68
Tijs Velthuis,CB,65,63,30,46,40,65,72
Mika Hanraths,CB,65,59,27,43,47,65,75
Robbie Deas,CB,65,53,32,47,56,65,63
Mohamed Jaouab,CB,65,57,29,42,53,65,70
Rio Hillen,CB,65,63,30,42,47,65,68
Lim Jong Eun,CB,65,37,38,52,52,64,72
Ahmed Asiri,CB,65,59,30,45,41,65,75
Uğurcan Yazğılı,CB,65,53,34,42,50,65,71
Alem Pašić,CB,65,59,47,35,34,66,74
Valentín Vidal,CB,65,71,26,34,38,64,81
Mateusz Cichocki,CB,65,51,32,49,48,66,68
Joe Wright,CB,65,36,35,50,53,64,76
Mathias Ross,CB,65,37,32,52,54,66,73
Bastián Roco,CB,65,64,26,37,49,63,75
Lautaro,ST,65,61,66,46,64,20,57
Richard Torales,ST,65,61,67,41,64,19,62
Cristian Paz,CB,65,54,34,41,45,65,74
Waleed Al Ahmed,CB,65,63,28,45,43,64,70
Roman Yakuba,CB,65,58,26,39,49,62,79
Aden Flint,CB,65,35,44,43,49,64,77
Ousmane Kanté,CB,65,33,35,50,54,63,77
Jack Maher,CB,65,53,24,47,52,66,69
Jan Ziółkowski,CB,65,62,28,44,46,64,67
Brendan Hamill,CB,65,35,41,51,49,66,68
Carlos Hernández,CB,65,33,44,49,43,64,76
Sven Sonnenberg,CB,65,50,28,43,49,64,75
Ismajl Beka,CB,65,48,39,45,42,63,72
Tanguy Zoukrou,CB,65,55,32,43,42,65,71
Alessandro Dellavalle,CB,65,63,26,40,47,65,66
Filippo Sgarbi,CB,65,57,29,39,44,64,74
Davide Bettella,CB,65,51,35,47,50,67,57
Aboubacar Lô,CB,65,54,35,42,44,68,64
Sam Angel,CB,65,64,26,42,44,65,65
Jorge Segura,CB,65,58,29,38,39,67,75
Adam Jackson,CB,65,49,30,42,50,64,70
Aleksandar Jovanović,CB,65,38,32,48,50,63,74
Michael Schultz,CB,65,41,26,44,51,64,79
Nicolás Caro Torres,CB,65,55,39,32,38,67,74
Laurent Lemoine,CB,65,55,32,42,44,65,66
Anders Finjord Jenssen,CB,65,40,32,46,48,64,74
Gabriele Guarino,CB,65,53,28,43,43,67,70
Mehtab Singh,CB,65,58,32,45,34,64,70
Aleksander Paluszek,CB,65,51,27,43,45,64,72
Rodrigo Schlegel,CB,65,48,32,39,40,65,77
Lana Golob,CB,65,56,26,44,44,65,66
Leopold Wurm,CB,65,58,21,45,43,68,65
Mateus Lusuardi,CB,65,52,26,44,50,65,63
Christoph Greger,CB,65,53,28,39,40,65,74
Robin Frej,CB,65,43,23,38,54,65,75
Dario Župarić,CB,65,41,22,45,52,64,74
Connor Hall,CB,65,47,27,39,43,65,77
Bryant Nieling,CB,65,52,27,43,48,66,62
Danilo Ortiz,CB,65,52,29,34,44,64,74
Lucas Acevedo,CB,65,40,38,39,35,63,81
Anika Metzner,CB,65,47,31,43,45,66,63
Gastón Bueno,CB,65,47,32,42,47,67,58
Matías Moreno,CB,65,53,28,35,42,69,66
Kamil Glik,CB,65,31,32,43,51,64,71
Patrick Bauer,CB,65,32,38,47,40,65,69
Bahadır Öztürk,CB,65,34,31,43,45,66,70
Antonio Ceza,CB,65,65,22,36,34,68,61
Yeison Murillo,CB,65,50,29,34,32,66,74
Abdullah Madu,CB,65,34,25,45,40,65,71
Ben Garrity,CM,64,79,60,60,64,62,73
James McGarry,LB,64,82,59,58,67,55,75
Jayden Fevrier,RM,64,91,55,56,65,51,78
Louis Appéré,ST,64,81,62,62,66,46,78
Constantin Grameni,CM,64,74,64,63,66,63,64
Alistair Smith,CM,64,77,59,60,64,58,74
Malcom Edjouma,CM,64,65,60,59,66,63,78
Christos Donis,CDM,64,69,62,63,65,59,72
Nono,CM,64,79,64,65,66,54,62
Armani Little,CM,64,78,61,62,66,58,64
Henry Rorig,RB,64,85,56,65,64,53,66
Josh Campbell,CAM,64,70,61,61,65,60,72
Li Ke,CM,64,73,60,62,65,60,68
Matt Palmer,CM,64,75,56,64,66,58,69
Josh Mulligan,RM,64,81,57,56,67,58,69
Zachary Brault-Guillard,RB,64,88,57,55,61,59,67
Taylor Allen,CB,64,77,53,60,61,62,74
Ted Bishop,CDM,64,71,60,65,68,58,64
Andrew Shinnie,CM,64,67,59,64,67,60,68
Lucian Dumitriu,LB,64,72,61,63,64,57,68
Josh Neufville,RB,64,82,57,58,63,55,70
Calixte Paul Ligue,LB,64,76,59,57,65,58,70
Justin Lerma,LM,64,78,58,59,67,58,64
Lee Seung Mo,CDM,64,70,57,58,64,59,76
Dylan Pierias,RB,64,88,50,53,67,57,69
Kosta Grozos,CB,64,68,53,63,62,63,75
Kian Spence,CM,64,69,59,63,65,59,69
Matt Smith,CM,64,70,56,63,68,59,67
Moses Opondo,CM,64,72,58,59,67,56,71
Lorenzo Carissoni,CB,64,76,50,59,66,63,69
Tobias Lauritsen,CM,64,72,60,62,68,59,62
Vincent Harper,LB,64,90,45,54,66,55,73
Fabian Wessig,CM,64,69,62,65,64,57,65
Andy Cannon,CM,64,70,57,62,66,61,66
Kim Jong Woo,CM,64,72,60,63,65,56,66
Lee You Hyeon,CM,64,76,48,61,66,57,74
Morris Schröter,RM,64,79,56,59,63,56,69
Will Wright,CB,64,69,54,60,58,61,80
Hideki Ishige,ST,64,73,64,61,68,45,71
Isaac Hutchinson,CM,64,72,61,64,66,52,67
Sanders Ngabo,CM,64,77,60,62,67,55,61
Liam Donnelly,CM,64,59,65,60,64,64,69
Bashkim Ajdini,RB,64,78,62,60,65,57,59
Jean-Claude Ngando,CM,64,74,50,64,74,57,62
Ovidiu Perianu,CDM,64,72,53,60,63,61,72
Dominic Jefferies,LM,64,73,55,60,64,59,70
Jorge Ortiz,ST,64,86,65,62,66,39,62
Andreas Bruus,RB,64,79,53,61,62,58,67
Neil Farrugia,LB,64,84,54,57,64,55,66
Liam Shaw,CM,64,68,56,59,65,60,72
Jair,CM,64,70,59,64,68,55,64
Wang Gang,RB,64,72,55,55,61,60,76
Andreas Oggesen,RB,64,75,54,62,69,54,65
Tim Payne,RB,64,68,56,58,57,60,80
Isak Ssewankambo,CB,64,76,43,59,63,59,79
Benjamin Van Durmen,CM,64,62,60,63,62,61,71
Logan Rogerson,RM,64,79,63,56,63,46,72
Edward Francis,CM,64,64,58,62,63,63,69
Robert Mudražija,CM,64,72,61,65,70,49,62
Shaun Rooney,RB,64,68,52,59,60,59,81
Lucas Mauragis,LB,64,77,50,58,63,57,74
Mimeirhel Benita,RB,64,79,55,54,69,57,65
Rodrigo Sayavedra,LB,64,71,56,62,67,63,59
Ellis Iandolo,LB,64,69,53,61,60,59,76
Barry Cotter,RB,64,83,52,57,60,57,69
Jordan Gibson,LM,64,83,59,58,64,54,60
Harvey White,CDM,64,65,59,66,65,61,62
Leonel Montano,LB,64,75,55,58,60,58,72
Rachid Kouda,CM,64,83,49,58,66,53,69
Everson Junior,CM,64,76,57,61,69,49,66
David Hickson,LB,64,82,50,57,65,54,69
Diego León,LB,64,83,51,56,66,59,62
Cihat Çelik,CM,64,66,56,65,66,60,64
Juan Cruz Meza,CM,64,67,57,61,65,61,66
Bentley Baxter Bahn,CM,64,66,62,65,67,53,64
Kevin Rüegg,RB,64,68,55,62,64,60,68
Xu Haoyang,LB,64,76,55,62,65,57,62
Louis Thompson,CDM,64,69,52,61,64,62,68
Brad Smith,LM,64,79,49,61,63,61,63
Bryn Morris,CDM,64,67,60,59,61,59,70
Xu Xin,CDM,64,69,53,58,63,60,73
Tomasz Makowski,CDM,64,70,55,57,62,59,73
Tore André Sørås,CDM,64,65,56,59,62,61,73
Ramón Enríquez,CM,64,66,61,64,62,58,65
Bryang Kayo,CM,64,68,50,61,66,60,71
Karim Zedadka,LB,64,74,55,62,71,60,54
Azeem Abdulai,LM,64,72,55,60,62,58,69
Felix Ruschke,LM,64,72,48,57,66,62,71
Thomas Battistella,CM,64,68,60,64,64,58,62
Viktor Bergh,LB,64,75,54,61,63,60,63
Mithat Pala,CDM,64,75,52,63,65,60,61
Mason Bennett,ST,64,75,60,61,65,42,72
Declan John,LB,64,80,52,60,65,57,61
Florian Rieder,LW,64,74,54,62,67,49,69
Leandro Requena,GK,64,64,62,70,63,53,63
Marcel Łubik,GK,64,64,62,60,64,62,63
Agustín Valverde,CM,64,73,54,63,69,59,57
Dani Requena,CM,64,68,61,63,64,56,63
Josh Risdon,RB,64,71,48,58,61,60,76
Alex Bass,GK,64,64,62,63,65,58,62
Maximilian Dittgen,RM,64,76,59,56,63,51,69
Silvan Sidler,RB,64,64,61,62,61,61,65
Stefan Cleveland,GK,64,64,63,62,66,55,64
Mathieu Scalet,CM,64,69,57,59,61,60,68
Erik Majetschak,CB,64,66,53,62,61,63,69
Eduard Florescu,RM,64,69,63,63,65,54,60
Florian Heister,RM,64,83,50,56,67,55,63
Can Coşkun,LB,64,76,52,63,64,57,62
Parfait Bizoza,CM,64,63,56,57,62,63,73
Kieron Bowie,ST,64,73,63,58,62,40,78
Carlos Calzadilla,CM,64,77,56,61,64,57,59
Péter Baráth,CM,64,70,54,62,62,60,66
Ethon Archer,LM,64,85,56,55,65,48,64
Oskar Øhlenschlæger,CM,64,68,59,61,63,57,65
Jota,CM,64,65,56,65,68,58,61
Joachim Eickmayer,CDM,64,67,52,65,63,58,68
Carlos Suárez,CDM,64,67,60,56,63,62,65
Kristian Böhnlein,CM,64,53,66,55,61,63,75
Jensen Weir,CM,64,67,63,60,64,58,61
Odin Thiago Holm,CM,64,76,55,64,64,55,59
André Boman,RB,64,79,49,58,65,57,65
Issiaga Camara,CDM,64,67,49,57,68,60,71
Matías Gallardo,CAM,64,67,59,62,65,56,63
João Veloso,CM,64,63,61,63,67,55,63
Timmy Chandler,RB,64,38,67,68,64,69,66
Marcus Antonsson,ST,64,77,61,54,63,38,79
Cheng Jin,CM,64,73,60,63,65,50,61
Tyreeq Bakinson,CM,64,57,56,59,64,63,73
Torben Müsel,CM,64,68,63,61,68,45,67
Sebastian Milewski,LM,64,71,53,60,63,61,64
Sami Lahssaini,CM,64,62,57,62,64,62,65
Diomar Díaz,CM,64,71,66,62,65,47,61
Karol Knap,CM,64,63,57,62,64,57,69
Yvandro Borges Sanches,LM,64,77,57,64,63,53,58
Rodney Elongo-Yombo,LW,64,79,57,56,68,41,71
Akil Watts,RB,64,73,49,55,64,61,70
Patric Åslund,CM,64,70,62,64,64,51,60
Gerónimo Heredia,RB,64,75,51,61,62,58,64
Gustavo Albarracín,CM,64,66,59,64,65,57,60
Chiheb Labidi,CM,64,64,51,61,65,59,71
Aaron Meijers,LB,64,61,55,62,61,63,69
Luke Garbutt,LB,64,68,53,61,59,61,69
Jake Reeves,CM,64,69,56,63,65,57,61
Martin Sourzac,GK,64,63,64,62,66,53,63
Tom Naylor,CB,64,62,55,60,56,63,75
Jake Mulraney,LW,64,83,59,61,66,44,58
Tayo Edun,LB,64,73,52,58,63,60,65
David Kiki,LB,64,73,50,56,62,61,69
Matt Butcher,CM,64,53,60,62,61,61,74
Valentin Gheorghe,LM,64,82,61,58,66,44,60
Dante Polvara,RM,64,56,56,62,65,59,73
Ema Twumasi,RB,64,75,53,55,65,59,64
